1280	1	1.00000000000000000000	2560	1	1.00000000000000000000	5120	1	1.00000000000000000000
1280	2	1.98217703097726651384	2560	2	1.96891421804455628746	5120	2	1.98900289747202211648
1280	4	3.88454088361358391031	2560	4	3.89715792557866979197	5120	4	3.89845935821354326770
1280	8	7.46777324406766232222	2560	8	7.43740389415876185721	5120	8	7.49659857129975653986
1280	16	10.39132352130533046689	2560	16	10.28550912756497003507	5120	16	10.35530121649113580691
1280	32	10.37188445667125171939	2560	32	10.27529314388191474686	5120	32	10.35014455064805721162
1280	64	10.36447107983285682867	2560	64	10.24843148046230049532	5120	64	10.36893378786618996147
